codepoint,value,subnormal
0x033a,0x1.3ap-253, 
0x033b,0x1.3bp-253, 
0x033c,0x1.3cp-253, 
0x033d,0x1.3dp-253, 
0x033e,0x1.3ep-253, 
0x033f,0x1.3fp-253, 
0x0340,0x1.4p-253, 
0x0341,0x1.41p-253, 
0x0342,0x1.42p-253, 
0x0343,0x1.43p-253, 
0x0344,0x1.44p-253, 
0x0345,0x1.45p-253, 
0x0346,0x1.46p-253, 
0x0347,0x1.47p-253, 
0x0348,0x1.48p-253, 
0x0349,0x1.49p-253, 
0x034a,0x1.4ap-253, 
0x034b,0x1.4bp-253, 
0x034c,0x1.4cp-253, 
0x034d,0x1.4dp-253, 
0x034e,0x1.4ep-253, 
0x034f,0x1.4fp-253, 
0x0350,0x1.5p-253, 
0x0351,0x1.51p-253, 
0x0352,0x1.52p-253, 
0x0353,0x1.53p-253, 
0x0354,0x1.54p-253, 
0x0355,0x1.55p-253, 
0x0356,0x1.56p-253, 
0x0357,0x1.57p-253, 
0x0358,0x1.58p-253, 
0x0359,0x1.59p-253, 
0x035a,0x1.5ap-253, 
0x035b,0x1.5bp-253, 
0x035c,0x1.5cp-253, 
0x035d,0x1.5dp-253, 
0x035e,0x1.5ep-253, 
0x035f,0x1.5fp-253, 
0x0360,0x1.6p-253, 
0x0361,0x1.61p-253, 
0x0362,0x1.62p-253, 
0x0363,0x1.63p-253, 
0x0364,0x1.64p-253, 
0x0365,0x1.65p-253, 
0x0366,0x1.66p-253, 
0x0367,0x1.67p-253, 
0x0368,0x1.68p-253, 
0x0369,0x1.69p-253, 
0x036a,0x1.6ap-253, 
0x036b,0x1.6bp-253, 
0x036c,0x1.6cp-253, 
0x036d,0x1.6dp-253, 
0x036e,0x1.6ep-253, 
0x036f,0x1.6fp-253, 
0x0370,0x1.7p-253, 
0x0371,0x1.71p-253, 
0x0372,0x1.72p-253, 
0x0373,0x1.73p-253, 
0x0374,0x1.74p-253, 
0x0375,0x1.75p-253, 
0x0376,0x1.76p-253, 
0x0377,0x1.77p-253, 
0x0378,0x1.78p-253, 
0x0379,0x1.79p-253, 
0x037a,0x1.7ap-253, 
0x037b,0x1.7bp-253, 
0x037c,0x1.7cp-253, 
0x037d,0x1.7dp-253, 
0x037e,0x1.7ep-253, 
0x037f,0x1.7fp-253, 
0x0380,0x1.8p-253, 
0x0381,0x1.81p-253, 
0x0382,0x1.82p-253, 
0x0383,0x1.83p-253, 
0x0384,0x1.84p-253, 
0x0385,0x1.85p-253, 
0x0386,0x1.86p-253, 
0x0387,0x1.87p-253, 
0x0388,0x1.88p-253, 
0x0389,0x1.89p-253, 
0x038a,0x1.8ap-253, 
0x038b,0x1.8bp-253, 
0x038c,0x1.8cp-253, 
0x038d,0x1.8dp-253, 
0x038e,0x1.8ep-253, 
0x038f,0x1.8fp-253, 
0x0390,0x1.9p-253, 
0x0391,0x1.91p-253, 
0x0392,0x1.92p-253, 
0x0393,0x1.93p-253, 
0x0394,0x1.94p-253, 
0x0395,0x1.95p-253, 
0x0396,0x1.96p-253, 
0x0397,0x1.97p-253, 
0x0398,0x1.98p-253, 
0x0399,0x1.99p-253, 
0x039a,0x1.9ap-253, 
0x039b,0x1.9bp-253, 
0x039c,0x1.9cp-253, 
0x039d,0x1.9dp-253, 
0x039e,0x1.9ep-253, 
0x039f,0x1.9fp-253, 
0x03a0,0x1.ap-253, 
0x03a1,0x1.a1p-253, 
0x03a2,0x1.a2p-253, 
0x03a3,0x1.a3p-253, 
0x03a4,0x1.a4p-253, 
0x03a5,0x1.a5p-253, 
0x03a6,0x1.a6p-253, 
0x03a7,0x1.a7p-253, 
0x03a8,0x1.a8p-253, 
0x03a9,0x1.a9p-253, 
0x03aa,0x1.aap-253, 
0x03ab,0x1.abp-253, 
0x03ac,0x1.acp-253, 
0x03ad,0x1.adp-253, 
0x03ae,0x1.aep-253, 
0x03af,0x1.afp-253, 
0x03b0,0x1.bp-253, 
0x03b1,0x1.b1p-253, 
0x03b2,0x1.b2p-253, 
0x03b3,0x1.b3p-253, 
0x03b4,0x1.b4p-253, 
0x03b5,0x1.b5p-253, 
0x03b6,0x1.b6p-253, 
0x03b7,0x1.b7p-253, 
0x03b8,0x1.b8p-253, 
0x03b9,0x1.b9p-253, 
0x03ba,0x1.bap-253, 
0x03bb,0x1.bbp-253, 
0x03bc,0x1.bcp-253, 
0x03bd,0x1.bdp-253, 
0x03be,0x1.bep-253, 
0x03bf,0x1.bfp-253, 
0x03c0,0x1.cp-253, 
0x03c1,0x1.c1p-253, 
0x03c2,0x1.c2p-253, 
0x03c3,0x1.c3p-253, 
0x03c4,0x1.c4p-253, 
0x03c5,0x1.c5p-253, 
0x03c6,0x1.c6p-253, 
0x03c7,0x1.c7p-253, 
0x03c8,0x1.c8p-253, 
0x03c9,0x1.c9p-253, 
0x03ca,0x1.cap-253, 
0x03cb,0x1.cbp-253, 
0x03cc,0x1.ccp-253, 
0x03cd,0x1.cdp-253, 
0x03ce,0x1.cep-253, 
0x03cf,0x1.cfp-253, 
0x03d0,0x1.dp-253, 
0x03d1,0x1.d1p-253, 
0x03d2,0x1.d2p-253, 
0x03d3,0x1.d3p-253, 
0x03d4,0x1.d4p-253, 
0x03d5,0x1.d5p-253, 
0x03d6,0x1.d6p-253, 
0x03d7,0x1.d7p-253, 
0x03d8,0x1.d8p-253, 
0x03d9,0x1.d9p-253, 
0x03da,0x1.dap-253, 
0x03db,0x1.dbp-253, 
0x03dc,0x1.dcp-253, 
0x03dd,0x1.ddp-253, 
0x03de,0x1.dep-253, 
0x03df,0x1.dfp-253, 
0x03e0,0x1.ep-253, 
0x03e1,0x1.e1p-253, 
0x03e2,0x1.e2p-253, 
0x03e3,0x1.e3p-253, 
0x03e4,0x1.e4p-253, 
0x03e5,0x1.e5p-253, 
0x03e6,0x1.e6p-253, 
0x03e7,0x1.e7p-253, 
0x03e8,0x1.e8p-253, 
0x03e9,0x1.e9p-253, 
0x03ea,0x1.eap-253, 
0x03eb,0x1.ebp-253, 
0x03ec,0x1.ecp-253, 
0x03ed,0x1.edp-253, 
0x03ee,0x1.eep-253, 
0x03ef,0x1.efp-253, 
0x03f0,0x1.fp-253, 
0x03f1,0x1.f1p-253, 
0x03f2,0x1.f2p-253, 
0x03f3,0x1.f3p-253, 
0x03f4,0x1.f4p-253, 
0x03f5,0x1.f5p-253, 
0x03f6,0x1.f6p-253, 
0x03f7,0x1.f7p-253, 
0x03f8,0x1.f8p-253, 
0x03f9,0x1.f9p-253, 
0x03fa,0x1.fap-253, 
0x03fb,0x1.fbp-253, 
0x03fc,0x1.fcp-253, 
0x03fd,0x1.fdp-253, 
0x03fe,0x1.fep-253, 
0x03ff,0x1.ffp-253, 
0x0400,0x1p-252, 
0x0401,0x1.01p-252, 
0x0402,0x1.02p-252, 
0x0403,0x1.03p-252, 
0x0404,0x1.04p-252, 
0x0405,0x1.05p-252, 
0x0406,0x1.06p-252, 
0x0407,0x1.07p-252, 
0x0408,0x1.08p-252, 
0x0409,0x1.09p-252, 
0x040a,0x1.0ap-252, 
0x040b,0x1.0bp-252, 
0x040c,0x1.0cp-252, 
0x040d,0x1.0dp-252, 
0x040e,0x1.0ep-252, 
0x040f,0x1.0fp-252, 
0x0410,0x1.1p-252, 
0x0411,0x1.11p-252, 
0x0412,0x1.12p-252, 
0x0413,0x1.13p-252, 
0x0414,0x1.14p-252, 
0x0415,0x1.15p-252, 
0x0416,0x1.16p-252, 
0x0417,0x1.17p-252, 
0x0418,0x1.18p-252, 
0x0419,0x1.19p-252, 
0x041a,0x1.1ap-252, 
0x041b,0x1.1bp-252, 
0x041c,0x1.1cp-252, 
0x041d,0x1.1dp-252, 
0x041e,0x1.1ep-252, 
0x041f,0x1.1fp-252, 
0x0420,0x1.2p-252, 
0x0421,0x1.21p-252, 
0x0422,0x1.22p-252, 
0x0423,0x1.23p-252, 
0x0424,0x1.24p-252, 
0x0425,0x1.25p-252, 
0x0426,0x1.26p-252, 
0x0427,0x1.27p-252, 
0x0428,0x1.28p-252, 
0x0429,0x1.29p-252, 
0x042a,0x1.2ap-252, 
0x042b,0x1.2bp-252, 
0x042c,0x1.2cp-252, 
0x042d,0x1.2dp-252, 
0x042e,0x1.2ep-252, 
0x042f,0x1.2fp-252, 
0x0430,0x1.3p-252, 
0x0431,0x1.31p-252, 
0x0432,0x1.32p-252, 
0x0433,0x1.33p-252, 
0x0434,0x1.34p-252, 
0x0435,0x1.35p-252, 
0x0436,0x1.36p-252, 
0x0437,0x1.37p-252, 
0x0438,0x1.38p-252, 
0x0439,0x1.39p-252, 
0x043a,0x1.3ap-252, 
0x043b,0x1.3bp-252, 
0x043c,0x1.3cp-252, 
0x043d,0x1.3dp-252, 
0x043e,0x1.3ep-252, 
0x043f,0x1.3fp-252, 
0x0440,0x1.4p-252, 
0x0441,0x1.41p-252, 
0x0442,0x1.42p-252, 
0x0443,0x1.43p-252, 
0x0444,0x1.44p-252, 
0x0445,0x1.45p-252, 
0x0446,0x1.46p-252, 
0x0447,0x1.47p-252, 
0x0448,0x1.48p-252, 
0x0449,0x1.49p-252, 
0x044a,0x1.4ap-252, 
0x044b,0x1.4bp-252, 
0x044c,0x1.4cp-252, 
0x044d,0x1.4dp-252, 
0x044e,0x1.4ep-252, 
0x044f,0x1.4fp-252, 
0x0450,0x1.5p-252, 
0x0451,0x1.51p-252, 
0x0452,0x1.52p-252, 
0x0453,0x1.53p-252, 
0x0454,0x1.54p-252, 
0x0455,0x1.55p-252, 
0x0456,0x1.56p-252, 
0x0457,0x1.57p-252, 
0x0458,0x1.58p-252, 
0x0459,0x1.59p-252, 
0x045a,0x1.5ap-252, 
0x045b,0x1.5bp-252, 
0x045c,0x1.5cp-252, 
0x045d,0x1.5dp-252, 
0x045e,0x1.5ep-252, 
0x045f,0x1.5fp-252, 
0x0460,0x1.6p-252, 
0x0461,0x1.61p-252, 
0x0462,0x1.62p-252, 
0x0463,0x1.63p-252, 
0x0464,0x1.64p-252, 
0x0465,0x1.65p-252, 
0x0466,0x1.66p-252, 
0x0467,0x1.67p-252, 
0x0468,0x1.68p-252, 
0x0469,0x1.69p-252, 
0x046a,0x1.6ap-252, 
0x046b,0x1.6bp-252, 
0x046c,0x1.6cp-252, 
0x046d,0x1.6dp-252, 
0x046e,0x1.6ep-252, 
0x046f,0x1.6fp-252, 
0x0470,0x1.7p-252, 
0x0471,0x1.71p-252, 
0x0472,0x1.72p-252, 
0x0473,0x1.73p-252, 
0x0474,0x1.74p-252, 
0x0475,0x1.75p-252, 
0x0476,0x1.76p-252, 
0x0477,0x1.77p-252, 
0x0478,0x1.78p-252, 
0x0479,0x1.79p-252, 
0x047a,0x1.7ap-252, 
0x047b,0x1.7bp-252, 
0x047c,0x1.7cp-252, 
0x047d,0x1.7dp-252, 
0x047e,0x1.7ep-252, 
0x047f,0x1.7fp-252, 
0x0480,0x1.8p-252, 
0x0481,0x1.81p-252, 
0x0482,0x1.82p-252, 
0x0483,0x1.83p-252, 
0x0484,0x1.84p-252, 
0x0485,0x1.85p-252, 
0x0486,0x1.86p-252, 
0x0487,0x1.87p-252, 
0x0488,0x1.88p-252, 
0x0489,0x1.89p-252, 
0x048a,0x1.8ap-252, 
0x048b,0x1.8bp-252, 
0x048c,0x1.8cp-252, 
0x048d,0x1.8dp-252, 
0x048e,0x1.8ep-252, 
0x048f,0x1.8fp-252, 
0x0490,0x1.9p-252, 
0x0491,0x1.91p-252, 
0x0492,0x1.92p-252, 
0x0493,0x1.93p-252, 
0x0494,0x1.94p-252, 
0x0495,0x1.95p-252, 
0x0496,0x1.96p-252, 
0x0497,0x1.97p-252, 
0x0498,0x1.98p-252, 
0x0499,0x1.99p-252, 
0x049a,0x1.9ap-252, 
0x049b,0x1.9bp-252, 
0x049c,0x1.9cp-252, 
0x049d,0x1.9dp-252, 
0x049e,0x1.9ep-252, 
0x049f,0x1.9fp-252, 
0x04a0,0x1.ap-252, 
0x04a1,0x1.a1p-252, 
0x04a2,0x1.a2p-252, 
0x04a3,0x1.a3p-252, 
0x04a4,0x1.a4p-252, 
0x04a5,0x1.a5p-252, 
0x04a6,0x1.a6p-252, 
0x04a7,0x1.a7p-252, 
0x04a8,0x1.a8p-252, 
0x04a9,0x1.a9p-252, 
0x04aa,0x1.aap-252, 
0x04ab,0x1.abp-252, 
0x04ac,0x1.acp-252, 
0x04ad,0x1.adp-252, 
0x04ae,0x1.aep-252, 
0x04af,0x1.afp-252, 
0x04b0,0x1.bp-252, 
0x04b1,0x1.b1p-252, 
0x04b2,0x1.b2p-252, 
0x04b3,0x1.b3p-252, 
0x04b4,0x1.b4p-252, 
0x04b5,0x1.b5p-252, 
0x04b6,0x1.b6p-252, 
0x04b7,0x1.b7p-252, 
0x04b8,0x1.b8p-252, 
0x04b9,0x1.b9p-252, 
0x04ba,0x1.bap-252, 
0x04bb,0x1.bbp-252, 
0x04bc,0x1.bcp-252, 
0x04bd,0x1.bdp-252, 
0x04be,0x1.bep-252, 
0x04bf,0x1.bfp-252, 
0x04c0,0x1.cp-252, 
0x04c1,0x1.c1p-252, 
0x04c2,0x1.c2p-252, 
0x04c3,0x1.c3p-252, 
0x04c4,0x1.c4p-252, 
0x04c5,0x1.c5p-252, 
0x04c6,0x1.c6p-252, 
0x04c7,0x1.c7p-252, 
0x04c8,0x1.c8p-252, 
0x04c9,0x1.c9p-252, 
0x04ca,0x1.cap-252, 
0x04cb,0x1.cbp-252, 
0x04cc,0x1.ccp-252, 
0x04cd,0x1.cdp-252, 
0x04ce,0x1.cep-252, 
0x04cf,0x1.cfp-252, 
0x04d0,0x1.dp-252, 
0x04d1,0x1.d1p-252, 
0x04d2,0x1.d2p-252, 
0x04d3,0x1.d3p-252, 
0x04d4,0x1.d4p-252, 
0x04d5,0x1.d5p-252, 
0x04d6,0x1.d6p-252, 
0x04d7,0x1.d7p-252, 
0x04d8,0x1.d8p-252, 
0x04d9,0x1.d9p-252, 
0x04da,0x1.dap-252, 
0x04db,0x1.dbp-252, 
0x04dc,0x1.dcp-252, 
0x04dd,0x1.ddp-252, 
0x04de,0x1.dep-252, 
0x04df,0x1.dfp-252, 
0x04e0,0x1.ep-252, 
0x04e1,0x1.e1p-252, 
0x04e2,0x1.e2p-252, 
0x04e3,0x1.e3p-252, 
0x04e4,0x1.e4p-252, 
0x04e5,0x1.e5p-252, 
0x04e6,0x1.e6p-252, 
0x04e7,0x1.e7p-252, 
0x04e8,0x1.e8p-252, 
0x04e9,0x1.e9p-252, 
0x04ea,0x1.eap-252, 
0x04eb,0x1.ebp-252, 
0x04ec,0x1.ecp-252, 
0x04ed,0x1.edp-252, 
0x04ee,0x1.eep-252, 
0x04ef,0x1.efp-252, 
0x04f0,0x1.fp-252, 
0x04f1,0x1.f1p-252, 
0x04f2,0x1.f2p-252, 
0x04f3,0x1.f3p-252, 
0x04f4,0x1.f4p-252, 
0x04f5,0x1.f5p-252, 
0x04f6,0x1.f6p-252, 
0x04f7,0x1.f7p-252, 
0x04f8,0x1.f8p-252, 
0x04f9,0x1.f9p-252, 
0x04fa,0x1.fap-252, 
0x04fb,0x1.fbp-252, 
0x04fc,0x1.fcp-252, 
0x04fd,0x1.fdp-252, 
0x04fe,0x1.fep-252, 
0x04ff,0x1.ffp-252, 
0x0500,0x1p-251, 
0x0501,0x1.01p-251, 
0x0502,0x1.02p-251, 
0x0503,0x1.03p-251, 
0x0504,0x1.04p-251, 
0x0505,0x1.05p-251, 
0x0506,0x1.06p-251, 
0x0507,0x1.07p-251, 
0x0508,0x1.08p-251, 
0x0509,0x1.09p-251, 
0x050a,0x1.0ap-251, 
0x050b,0x1.0bp-251, 
0x050c,0x1.0cp-251, 
0x050d,0x1.0dp-251, 
0x050e,0x1.0ep-251, 
0x050f,0x1.0fp-251, 
0x0510,0x1.1p-251, 
0x0511,0x1.11p-251, 
0x0512,0x1.12p-251, 
0x0513,0x1.13p-251, 
0x0514,0x1.14p-251, 
0x0515,0x1.15p-251, 
0x0516,0x1.16p-251, 
0x0517,0x1.17p-251, 
0x0518,0x1.18p-251, 
0x0519,0x1.19p-251, 
0x051a,0x1.1ap-251, 
0x051b,0x1.1bp-251, 
0x051c,0x1.1cp-251, 
0x051d,0x1.1dp-251, 
0x051e,0x1.1ep-251, 
0x051f,0x1.1fp-251, 
0x0520,0x1.2p-251, 
0x0521,0x1.21p-251, 
0x0522,0x1.22p-251, 
0x0523,0x1.23p-251, 
0x0524,0x1.24p-251, 
0x0525,0x1.25p-251, 
0x0526,0x1.26p-251, 
0x0527,0x1.27p-251, 
0x0528,0x1.28p-251, 
0x0529,0x1.29p-251, 
0x052a,0x1.2ap-251, 
0x052b,0x1.2bp-251, 
0x052c,0x1.2cp-251, 
0x052d,0x1.2dp-251, 
0x052e,0x1.2ep-251, 
0x052f,0x1.2fp-251, 
0x0530,0x1.3p-251, 
0x0531,0x1.31p-251, 
0x0532,0x1.32p-251, 
0x0533,0x1.33p-251, 
0x0534,0x1.34p-251, 
0x0535,0x1.35p-251, 
0x0536,0x1.36p-251, 
0x0537,0x1.37p-251, 
0x0538,0x1.38p-251, 
0x0539,0x1.39p-251, 
0x053a,0x1.3ap-251, 
0x053b,0x1.3bp-251, 
0x053c,0x1.3cp-251, 
0x053d,0x1.3dp-251, 
0x053e,0x1.3ep-251, 
0x053f,0x1.3fp-251, 
0x0540,0x1.4p-251, 
0x0541,0x1.41p-251, 
0x0542,0x1.42p-251, 
0x0543,0x1.43p-251, 
0x0544,0x1.44p-251, 
0x0545,0x1.45p-251, 
0x0546,0x1.46p-251, 
0x0547,0x1.47p-251, 
0x0548,0x1.48p-251, 
0x0549,0x1.49p-251, 
0x054a,0x1.4ap-251, 
0x054b,0x1.4bp-251, 
0x054c,0x1.4cp-251, 
0x054d,0x1.4dp-251, 
0x054e,0x1.4ep-251, 
0x054f,0x1.4fp-251, 
0x0550,0x1.5p-251, 
0x0551,0x1.51p-251, 
0x0552,0x1.52p-251, 
0x0553,0x1.53p-251, 
0x0554,0x1.54p-251, 
0x0555,0x1.55p-251, 
0x0556,0x1.56p-251, 
0x0557,0x1.57p-251, 
0x0558,0x1.58p-251, 
0x0559,0x1.59p-251, 
0x055a,0x1.5ap-251, 
0x055b,0x1.5bp-251, 
0x055c,0x1.5cp-251, 
0x055d,0x1.5dp-251, 
0x055e,0x1.5ep-251, 
0x055f,0x1.5fp-251, 
0x0560,0x1.6p-251, 
0x0561,0x1.61p-251, 
0x0562,0x1.62p-251, 
0x0563,0x1.63p-251, 
0x0564,0x1.64p-251, 
0x0565,0x1.65p-251, 
0x0566,0x1.66p-251, 
0x0567,0x1.67p-251, 
0x0568,0x1.68p-251, 
0x0569,0x1.69p-251, 
0x056a,0x1.6ap-251, 
0x056b,0x1.6bp-251, 
0x056c,0x1.6cp-251, 
0x056d,0x1.6dp-251, 
0x056e,0x1.6ep-251, 
0x056f,0x1.6fp-251, 
0x0570,0x1.7p-251, 
0x0571,0x1.71p-251, 
0x0572,0x1.72p-251, 
0x0573,0x1.73p-251, 
0x0574,0x1.74p-251, 
0x0575,0x1.75p-251, 
0x0576,0x1.76p-251, 
0x0577,0x1.77p-251, 
0x0578,0x1.78p-251, 
0x0579,0x1.79p-251, 
0x057a,0x1.7ap-251, 
0x057b,0x1.7bp-251, 
0x057c,0x1.7cp-251, 
0x057d,0x1.7dp-251, 
0x057e,0x1.7ep-251, 
0x057f,0x1.7fp-251, 
0x0580,0x1.8p-251, 
0x0581,0x1.81p-251, 
0x0582,0x1.82p-251, 
0x0583,0x1.83p-251, 
0x0584,0x1.84p-251, 
0x0585,0x1.85p-251, 
0x0586,0x1.86p-251, 
0x0587,0x1.87p-251, 
0x0588,0x1.88p-251, 
0x0589,0x1.89p-251, 
0x058a,0x1.8ap-251, 
0x058b,0x1.8bp-251, 
0x058c,0x1.8cp-251, 
0x058d,0x1.8dp-251, 
0x058e,0x1.8ep-251, 
0x058f,0x1.8fp-251, 
0x0590,0x1.9p-251, 
0x0591,0x1.91p-251, 
0x0592,0x1.92p-251, 
0x0593,0x1.93p-251, 
0x0594,0x1.94p-251, 
0x0595,0x1.95p-251, 
0x0596,0x1.96p-251, 
0x0597,0x1.97p-251, 
0x0598,0x1.98p-251, 
0x0599,0x1.99p-251, 
0x059a,0x1.9ap-251, 
0x059b,0x1.9bp-251, 
0x059c,0x1.9cp-251, 
0x059d,0x1.9dp-251, 
0x059e,0x1.9ep-251, 
0x059f,0x1.9fp-251, 
0x05a0,0x1.ap-251, 
0x05a1,0x1.a1p-251, 
0x05a2,0x1.a2p-251, 
0x05a3,0x1.a3p-251, 
0x05a4,0x1.a4p-251, 
0x05a5,0x1.a5p-251, 
0x05a6,0x1.a6p-251, 
0x05a7,0x1.a7p-251, 
0x05a8,0x1.a8p-251, 
0x05a9,0x1.a9p-251, 
0x05aa,0x1.aap-251, 
0x05ab,0x1.abp-251, 
0x05ac,0x1.acp-251, 
0x05ad,0x1.adp-251, 
0x05ae,0x1.aep-251, 
0x05af,0x1.afp-251, 
0x05b0,0x1.bp-251, 
0x05b1,0x1.b1p-251, 
0x05b2,0x1.b2p-251, 
0x05b3,0x1.b3p-251, 
0x05b4,0x1.b4p-251, 
0x05b5,0x1.b5p-251, 
0x05b6,0x1.b6p-251, 
0x05b7,0x1.b7p-251, 
0x05b8,0x1.b8p-251, 
0x05b9,0x1.b9p-251, 
0x05ba,0x1.bap-251, 
0x05bb,0x1.bbp-251, 
0x05bc,0x1.bcp-251, 
0x05bd,0x1.bdp-251, 
0x05be,0x1.bep-251, 
0x05bf,0x1.bfp-251, 
0x05c0,0x1.cp-251, 
0x05c1,0x1.c1p-251, 
0x05c2,0x1.c2p-251, 
0x05c3,0x1.c3p-251, 
0x05c4,0x1.c4p-251, 
0x05c5,0x1.c5p-251, 
0x05c6,0x1.c6p-251, 
0x05c7,0x1.c7p-251, 
0x05c8,0x1.c8p-251, 
0x05c9,0x1.c9p-251, 
0x05ca,0x1.cap-251, 
0x05cb,0x1.cbp-251, 
0x05cc,0x1.ccp-251, 
0x05cd,0x1.cdp-251, 
0x05ce,0x1.cep-251, 
0x05cf,0x1.cfp-251, 
0x05d0,0x1.dp-251, 
0x05d1,0x1.d1p-251, 
0x05d2,0x1.d2p-251, 
0x05d3,0x1.d3p-251, 
0x05d4,0x1.d4p-251, 
0x05d5,0x1.d5p-251, 
0x05d6,0x1.d6p-251, 
0x05d7,0x1.d7p-251, 
0x05d8,0x1.d8p-251, 
0x05d9,0x1.d9p-251, 
0x05da,0x1.dap-251, 
0x05db,0x1.dbp-251, 
0x05dc,0x1.dcp-251, 
0x05dd,0x1.ddp-251, 
0x05de,0x1.dep-251, 
0x05df,0x1.dfp-251, 
0x05e0,0x1.ep-251, 
0x05e1,0x1.e1p-251, 
0x05e2,0x1.e2p-251, 
0x05e3,0x1.e3p-251, 
0x05e4,0x1.e4p-251, 
0x05e5,0x1.e5p-251, 
0x05e6,0x1.e6p-251, 
0x05e7,0x1.e7p-251, 
0x05e8,0x1.e8p-251, 
0x05e9,0x1.e9p-251, 
0x05ea,0x1.eap-251, 
0x05eb,0x1.ebp-251, 
0x05ec,0x1.ecp-251, 
0x05ed,0x1.edp-251, 
0x05ee,0x1.eep-251, 
0x05ef,0x1.efp-251, 
0x05f0,0x1.fp-251, 
0x05f1,0x1.f1p-251, 
0x05f2,0x1.f2p-251, 
0x05f3,0x1.f3p-251, 
0x05f4,0x1.f4p-251, 
0x05f5,0x1.f5p-251, 
0x05f6,0x1.f6p-251, 
0x05f7,0x1.f7p-251, 
0x05f8,0x1.f8p-251, 
0x05f9,0x1.f9p-251, 
0x05fa,0x1.fap-251, 
0x05fb,0x1.fbp-251, 
0x05fc,0x1.fcp-251, 
0x05fd,0x1.fdp-251, 
0x05fe,0x1.fep-251, 
0x05ff,0x1.ffp-251, 
0x0600,0x1p-250, 
0x0601,0x1.01p-250, 
0x0602,0x1.02p-250, 
0x0603,0x1.03p-250, 
0x0604,0x1.04p-250, 
0x0605,0x1.05p-250, 
0x0606,0x1.06p-250, 
0x0607,0x1.07p-250, 
0x0608,0x1.08p-250, 
0x0609,0x1.09p-250, 
0x060a,0x1.0ap-250, 
0x060b,0x1.0bp-250, 
0x060c,0x1.0cp-250, 
0x060d,0x1.0dp-250, 
0x060e,0x1.0ep-250, 
0x060f,0x1.0fp-250, 
0x0610,0x1.1p-250, 
0x0611,0x1.11p-250, 
0x0612,0x1.12p-250, 
0x0613,0x1.13p-250, 
0x0614,0x1.14p-250, 
0x0615,0x1.15p-250, 
0x0616,0x1.16p-250, 
0x0617,0x1.17p-250, 
0x0618,0x1.18p-250, 
0x0619,0x1.19p-250, 
0x061a,0x1.1ap-250, 
0x061b,0x1.1bp-250, 
0x061c,0x1.1cp-250, 
0x061d,0x1.1dp-250, 
0x061e,0x1.1ep-250, 
0x061f,0x1.1fp-250, 
0x0620,0x1.2p-250, 
0x0621,0x1.21p-250, 
0x0622,0x1.22p-250, 
0x0623,0x1.23p-250, 
0x0624,0x1.24p-250, 
0x0625,0x1.25p-250, 
0x0626,0x1.26p-250, 
0x0627,0x1.27p-250, 
0x0628,0x1.28p-250, 
0x0629,0x1.29p-250, 
0x062a,0x1.2ap-250, 
0x062b,0x1.2bp-250, 
0x062c,0x1.2cp-250, 
0x062d,0x1.2dp-250, 
0x062e,0x1.2ep-250, 
0x062f,0x1.2fp-250, 
0x0630,0x1.3p-250, 
0x0631,0x1.31p-250, 
0x0632,0x1.32p-250, 
0x0633,0x1.33p-250, 
0x0634,0x1.34p-250, 
0x0635,0x1.35p-250, 
0x0636,0x1.36p-250, 
0x0637,0x1.37p-250, 
0x0638,0x1.38p-250, 
0x0639,0x1.39p-250, 
0x063a,0x1.3ap-250, 
0x063b,0x1.3bp-250, 
0x063c,0x1.3cp-250, 
0x063d,0x1.3dp-250, 
0x063e,0x1.3ep-250, 
0x063f,0x1.3fp-250, 
0x0640,0x1.4p-250, 
0x0641,0x1.41p-250, 
0x0642,0x1.42p-250, 
0x0643,0x1.43p-250, 
0x0644,0x1.44p-250, 
0x0645,0x1.45p-250, 
0x0646,0x1.46p-250, 
0x0647,0x1.47p-250, 
0x0648,0x1.48p-250, 
0x0649,0x1.49p-250, 
0x064a,0x1.4ap-250, 
0x064b,0x1.4bp-250, 
0x064c,0x1.4cp-250, 
0x064d,0x1.4dp-250, 
0x064e,0x1.4ep-250, 
0x064f,0x1.4fp-250, 
0x0650,0x1.5p-250, 
0x0651,0x1.51p-250, 
0x0652,0x1.52p-250, 
0x0653,0x1.53p-250, 
0x0654,0x1.54p-250, 
0x0655,0x1.55p-250, 
0x0656,0x1.56p-250, 
0x0657,0x1.57p-250, 
0x0658,0x1.58p-250, 
0x0659,0x1.59p-250, 
0x065a,0x1.5ap-250, 
0x065b,0x1.5bp-250, 
0x065c,0x1.5cp-250, 
0x065d,0x1.5dp-250, 
0x065e,0x1.5ep-250, 
0x065f,0x1.5fp-250, 
0x0660,0x1.6p-250, 
0x0661,0x1.61p-250, 
0x0662,0x1.62p-250, 
0x0663,0x1.63p-250, 
0x0664,0x1.64p-250, 
0x0665,0x1.65p-250, 
0x0666,0x1.66p-250, 
0x0667,0x1.67p-250, 
0x0668,0x1.68p-250, 
0x0669,0x1.69p-250, 
0x066a,0x1.6ap-250, 
0x066b,0x1.6bp-250, 
0x066c,0x1.6cp-250, 
0x066d,0x1.6dp-250, 
0x066e,0x1.6ep-250, 
0x066f,0x1.6fp-250, 
0x0670,0x1.7p-250, 
0x0671,0x1.71p-250, 
0x0672,0x1.72p-250, 
0x0673,0x1.73p-250, 
0x0674,0x1.74p-250, 
0x0675,0x1.75p-250, 
0x0676,0x1.76p-250, 
0x0677,0x1.77p-250, 
0x0678,0x1.78p-250, 
