codepoint,value,subnormal
0x2b57,0x1.d5cp-22, 
0x2b58,0x1.d6p-22, 
0x2b59,0x1.d64p-22, 
0x2b5a,0x1.d68p-22, 
0x2b5b,0x1.d6cp-22, 
0x2b5c,0x1.d7p-22, 
0x2b5d,0x1.d74p-22, 
0x2b5e,0x1.d78p-22, 
0x2b5f,0x1.d7cp-22, 
0x2b60,0x1.d8p-22, 
0x2b61,0x1.d84p-22, 
0x2b62,0x1.d88p-22, 
0x2b63,0x1.d8cp-22, 
0x2b64,0x1.d9p-22, 
0x2b65,0x1.d94p-22, 
0x2b66,0x1.d98p-22, 
0x2b67,0x1.d9cp-22, 
0x2b68,0x1.dap-22, 
0x2b69,0x1.da4p-22, 
0x2b6a,0x1.da8p-22, 
0x2b6b,0x1.dacp-22, 
0x2b6c,0x1.dbp-22, 
0x2b6d,0x1.db4p-22, 
0x2b6e,0x1.db8p-22, 
0x2b6f,0x1.dbcp-22, 
0x2b70,0x1.dcp-22, 
0x2b71,0x1.dc4p-22, 
0x2b72,0x1.dc8p-22, 
0x2b73,0x1.dccp-22, 
0x2b74,0x1.ddp-22, 
0x2b75,0x1.dd4p-22, 
0x2b76,0x1.dd8p-22, 
0x2b77,0x1.ddcp-22, 
0x2b78,0x1.dep-22, 
0x2b79,0x1.de4p-22, 
0x2b7a,0x1.de8p-22, 
0x2b7b,0x1.decp-22, 
0x2b7c,0x1.dfp-22, 
0x2b7d,0x1.df4p-22, 
0x2b7e,0x1.df8p-22, 
0x2b7f,0x1.dfcp-22, 
0x2b80,0x1.ep-22, 
0x2b81,0x1.e04p-22, 
0x2b82,0x1.e08p-22, 
0x2b83,0x1.e0cp-22, 
0x2b84,0x1.e1p-22, 
0x2b85,0x1.e14p-22, 
0x2b86,0x1.e18p-22, 
0x2b87,0x1.e1cp-22, 
0x2b88,0x1.e2p-22, 
0x2b89,0x1.e24p-22, 
0x2b8a,0x1.e28p-22, 
0x2b8b,0x1.e2cp-22, 
0x2b8c,0x1.e3p-22, 
0x2b8d,0x1.e34p-22, 
0x2b8e,0x1.e38p-22, 
0x2b8f,0x1.e3cp-22, 
0x2b90,0x1.e4p-22, 
0x2b91,0x1.e44p-22, 
0x2b92,0x1.e48p-22, 
0x2b93,0x1.e4cp-22, 
0x2b94,0x1.e5p-22, 
0x2b95,0x1.e54p-22, 
0x2b96,0x1.e58p-22, 
0x2b97,0x1.e5cp-22, 
0x2b98,0x1.e6p-22, 
0x2b99,0x1.e64p-22, 
0x2b9a,0x1.e68p-22, 
0x2b9b,0x1.e6cp-22, 
0x2b9c,0x1.e7p-22, 
0x2b9d,0x1.e74p-22, 
0x2b9e,0x1.e78p-22, 
0x2b9f,0x1.e7cp-22, 
0x2ba0,0x1.e8p-22, 
0x2ba1,0x1.e84p-22, 
0x2ba2,0x1.e88p-22, 
0x2ba3,0x1.e8cp-22, 
0x2ba4,0x1.e9p-22, 
0x2ba5,0x1.e94p-22, 
0x2ba6,0x1.e98p-22, 
0x2ba7,0x1.e9cp-22, 
0x2ba8,0x1.eap-22, 
0x2ba9,0x1.ea4p-22, 
0x2baa,0x1.ea8p-22, 
0x2bab,0x1.eacp-22, 
0x2bac,0x1.ebp-22, 
0x2bad,0x1.eb4p-22, 
0x2bae,0x1.eb8p-22, 
0x2baf,0x1.ebcp-22, 
0x2bb0,0x1.ecp-22, 
0x2bb1,0x1.ec4p-22, 
0x2bb2,0x1.ec8p-22, 
0x2bb3,0x1.eccp-22, 
0x2bb4,0x1.edp-22, 
0x2bb5,0x1.ed4p-22, 
0x2bb6,0x1.ed8p-22, 
0x2bb7,0x1.edcp-22, 
0x2bb8,0x1.eep-22, 
0x2bb9,0x1.ee4p-22, 
0x2bba,0x1.ee8p-22, 
0x2bbb,0x1.eecp-22, 
0x2bbc,0x1.efp-22, 
0x2bbd,0x1.ef4p-22, 
0x2bbe,0x1.ef8p-22, 
0x2bbf,0x1.efcp-22, 
0x2bc0,0x1.fp-22, 
0x2bc1,0x1.f04p-22, 
0x2bc2,0x1.f08p-22, 
0x2bc3,0x1.f0cp-22, 
0x2bc4,0x1.f1p-22, 
0x2bc5,0x1.f14p-22, 
0x2bc6,0x1.f18p-22, 
0x2bc7,0x1.f1cp-22, 
0x2bc8,0x1.f2p-22, 
0x2bc9,0x1.f24p-22, 
0x2bca,0x1.f28p-22, 
0x2bcb,0x1.f2cp-22, 
0x2bcc,0x1.f3p-22, 
0x2bcd,0x1.f34p-22, 
0x2bce,0x1.f38p-22, 
0x2bcf,0x1.f3cp-22, 
0x2bd0,0x1.f4p-22, 
0x2bd1,0x1.f44p-22, 
0x2bd2,0x1.f48p-22, 
0x2bd3,0x1.f4cp-22, 
0x2bd4,0x1.f5p-22, 
0x2bd5,0x1.f54p-22, 
0x2bd6,0x1.f58p-22, 
0x2bd7,0x1.f5cp-22, 
0x2bd8,0x1.f6p-22, 
0x2bd9,0x1.f64p-22, 
0x2bda,0x1.f68p-22, 
0x2bdb,0x1.f6cp-22, 
0x2bdc,0x1.f7p-22, 
0x2bdd,0x1.f74p-22, 
0x2bde,0x1.f78p-22, 
0x2bdf,0x1.f7cp-22, 
0x2be0,0x1.f8p-22, 
0x2be1,0x1.f84p-22, 
0x2be2,0x1.f88p-22, 
0x2be3,0x1.f8cp-22, 
0x2be4,0x1.f9p-22, 
0x2be5,0x1.f94p-22, 
0x2be6,0x1.f98p-22, 
0x2be7,0x1.f9cp-22, 
0x2be8,0x1.fap-22, 
0x2be9,0x1.fa4p-22, 
0x2bea,0x1.fa8p-22, 
0x2beb,0x1.facp-22, 
0x2bec,0x1.fbp-22, 
0x2bed,0x1.fb4p-22, 
0x2bee,0x1.fb8p-22, 
0x2bef,0x1.fbcp-22, 
0x2bf0,0x1.fcp-22, 
0x2bf1,0x1.fc4p-22, 
0x2bf2,0x1.fc8p-22, 
0x2bf3,0x1.fccp-22, 
0x2bf4,0x1.fdp-22, 
0x2bf5,0x1.fd4p-22, 
0x2bf6,0x1.fd8p-22, 
0x2bf7,0x1.fdcp-22, 
0x2bf8,0x1.fep-22, 
0x2bf9,0x1.fe4p-22, 
0x2bfa,0x1.fe8p-22, 
0x2bfb,0x1.fecp-22, 
0x2bfc,0x1.ffp-22, 
0x2bfd,0x1.ff4p-22, 
0x2bfe,0x1.ff8p-22, 
0x2bff,0x1.ffcp-22, 
0x2c00,0x1p-21, 
0x2c01,0x1.004p-21, 
0x2c02,0x1.008p-21, 
0x2c03,0x1.00cp-21, 
0x2c04,0x1.01p-21, 
0x2c05,0x1.014p-21, 
0x2c06,0x1.018p-21, 
0x2c07,0x1.01cp-21, 
0x2c08,0x1.02p-21, 
0x2c09,0x1.024p-21, 
0x2c0a,0x1.028p-21, 
0x2c0b,0x1.02cp-21, 
0x2c0c,0x1.03p-21, 
0x2c0d,0x1.034p-21, 
0x2c0e,0x1.038p-21, 
0x2c0f,0x1.03cp-21, 
0x2c10,0x1.04p-21, 
0x2c11,0x1.044p-21, 
0x2c12,0x1.048p-21, 
0x2c13,0x1.04cp-21, 
0x2c14,0x1.05p-21, 
0x2c15,0x1.054p-21, 
0x2c16,0x1.058p-21, 
0x2c17,0x1.05cp-21, 
0x2c18,0x1.06p-21, 
0x2c19,0x1.064p-21, 
0x2c1a,0x1.068p-21, 
0x2c1b,0x1.06cp-21, 
0x2c1c,0x1.07p-21, 
0x2c1d,0x1.074p-21, 
0x2c1e,0x1.078p-21, 
0x2c1f,0x1.07cp-21, 
0x2c20,0x1.08p-21, 
0x2c21,0x1.084p-21, 
0x2c22,0x1.088p-21, 
0x2c23,0x1.08cp-21, 
0x2c24,0x1.09p-21, 
0x2c25,0x1.094p-21, 
0x2c26,0x1.098p-21, 
0x2c27,0x1.09cp-21, 
0x2c28,0x1.0ap-21, 
0x2c29,0x1.0a4p-21, 
0x2c2a,0x1.0a8p-21, 
0x2c2b,0x1.0acp-21, 
0x2c2c,0x1.0bp-21, 
0x2c2d,0x1.0b4p-21, 
0x2c2e,0x1.0b8p-21, 
0x2c2f,0x1.0bcp-21, 
0x2c30,0x1.0cp-21, 
0x2c31,0x1.0c4p-21, 
0x2c32,0x1.0c8p-21, 
0x2c33,0x1.0ccp-21, 
0x2c34,0x1.0dp-21, 
0x2c35,0x1.0d4p-21, 
0x2c36,0x1.0d8p-21, 
0x2c37,0x1.0dcp-21, 
0x2c38,0x1.0ep-21, 
0x2c39,0x1.0e4p-21, 
0x2c3a,0x1.0e8p-21, 
0x2c3b,0x1.0ecp-21, 
0x2c3c,0x1.0fp-21, 
0x2c3d,0x1.0f4p-21, 
0x2c3e,0x1.0f8p-21, 
0x2c3f,0x1.0fcp-21, 
0x2c40,0x1.1p-21, 
0x2c41,0x1.104p-21, 
0x2c42,0x1.108p-21, 
0x2c43,0x1.10cp-21, 
0x2c44,0x1.11p-21, 
0x2c45,0x1.114p-21, 
0x2c46,0x1.118p-21, 
0x2c47,0x1.11cp-21, 
0x2c48,0x1.12p-21, 
0x2c49,0x1.124p-21, 
0x2c4a,0x1.128p-21, 
0x2c4b,0x1.12cp-21, 
0x2c4c,0x1.13p-21, 
0x2c4d,0x1.134p-21, 
0x2c4e,0x1.138p-21, 
0x2c4f,0x1.13cp-21, 
0x2c50,0x1.14p-21, 
0x2c51,0x1.144p-21, 
0x2c52,0x1.148p-21, 
0x2c53,0x1.14cp-21, 
0x2c54,0x1.15p-21, 
0x2c55,0x1.154p-21, 
0x2c56,0x1.158p-21, 
0x2c57,0x1.15cp-21, 
0x2c58,0x1.16p-21, 
0x2c59,0x1.164p-21, 
0x2c5a,0x1.168p-21, 
0x2c5b,0x1.16cp-21, 
0x2c5c,0x1.17p-21, 
0x2c5d,0x1.174p-21, 
0x2c5e,0x1.178p-21, 
0x2c5f,0x1.17cp-21, 
0x2c60,0x1.18p-21, 
0x2c61,0x1.184p-21, 
0x2c62,0x1.188p-21, 
0x2c63,0x1.18cp-21, 
0x2c64,0x1.19p-21, 
0x2c65,0x1.194p-21, 
0x2c66,0x1.198p-21, 
0x2c67,0x1.19cp-21, 
0x2c68,0x1.1ap-21, 
0x2c69,0x1.1a4p-21, 
0x2c6a,0x1.1a8p-21, 
0x2c6b,0x1.1acp-21, 
0x2c6c,0x1.1bp-21, 
0x2c6d,0x1.1b4p-21, 
0x2c6e,0x1.1b8p-21, 
0x2c6f,0x1.1bcp-21, 
0x2c70,0x1.1cp-21, 
0x2c71,0x1.1c4p-21, 
0x2c72,0x1.1c8p-21, 
0x2c73,0x1.1ccp-21, 
0x2c74,0x1.1dp-21, 
0x2c75,0x1.1d4p-21, 
0x2c76,0x1.1d8p-21, 
0x2c77,0x1.1dcp-21, 
0x2c78,0x1.1ep-21, 
0x2c79,0x1.1e4p-21, 
0x2c7a,0x1.1e8p-21, 
0x2c7b,0x1.1ecp-21, 
0x2c7c,0x1.1fp-21, 
0x2c7d,0x1.1f4p-21, 
0x2c7e,0x1.1f8p-21, 
0x2c7f,0x1.1fcp-21, 
0x2c80,0x1.2p-21, 
0x2c81,0x1.204p-21, 
0x2c82,0x1.208p-21, 
0x2c83,0x1.20cp-21, 
0x2c84,0x1.21p-21, 
0x2c85,0x1.214p-21, 
0x2c86,0x1.218p-21, 
0x2c87,0x1.21cp-21, 
0x2c88,0x1.22p-21, 
0x2c89,0x1.224p-21, 
0x2c8a,0x1.228p-21, 
0x2c8b,0x1.22cp-21, 
0x2c8c,0x1.23p-21, 
0x2c8d,0x1.234p-21, 
0x2c8e,0x1.238p-21, 
0x2c8f,0x1.23cp-21, 
0x2c90,0x1.24p-21, 
0x2c91,0x1.244p-21, 
0x2c92,0x1.248p-21, 
0x2c93,0x1.24cp-21, 
0x2c94,0x1.25p-21, 
0x2c95,0x1.254p-21, 
0x2c96,0x1.258p-21, 
0x2c97,0x1.25cp-21, 
0x2c98,0x1.26p-21, 
0x2c99,0x1.264p-21, 
0x2c9a,0x1.268p-21, 
0x2c9b,0x1.26cp-21, 
0x2c9c,0x1.27p-21, 
0x2c9d,0x1.274p-21, 
0x2c9e,0x1.278p-21, 
0x2c9f,0x1.27cp-21, 
0x2ca0,0x1.28p-21, 
0x2ca1,0x1.284p-21, 
0x2ca2,0x1.288p-21, 
0x2ca3,0x1.28cp-21, 
0x2ca4,0x1.29p-21, 
0x2ca5,0x1.294p-21, 
0x2ca6,0x1.298p-21, 
0x2ca7,0x1.29cp-21, 
0x2ca8,0x1.2ap-21, 
0x2ca9,0x1.2a4p-21, 
0x2caa,0x1.2a8p-21, 
0x2cab,0x1.2acp-21, 
0x2cac,0x1.2bp-21, 
0x2cad,0x1.2b4p-21, 
0x2cae,0x1.2b8p-21, 
0x2caf,0x1.2bcp-21, 
0x2cb0,0x1.2cp-21, 
0x2cb1,0x1.2c4p-21, 
0x2cb2,0x1.2c8p-21, 
0x2cb3,0x1.2ccp-21, 
0x2cb4,0x1.2dp-21, 
0x2cb5,0x1.2d4p-21, 
0x2cb6,0x1.2d8p-21, 
0x2cb7,0x1.2dcp-21, 
0x2cb8,0x1.2ep-21, 
0x2cb9,0x1.2e4p-21, 
0x2cba,0x1.2e8p-21, 
0x2cbb,0x1.2ecp-21, 
0x2cbc,0x1.2fp-21, 
0x2cbd,0x1.2f4p-21, 
0x2cbe,0x1.2f8p-21, 
0x2cbf,0x1.2fcp-21, 
0x2cc0,0x1.3p-21, 
0x2cc1,0x1.304p-21, 
0x2cc2,0x1.308p-21, 
0x2cc3,0x1.30cp-21, 
0x2cc4,0x1.31p-21, 
0x2cc5,0x1.314p-21, 
0x2cc6,0x1.318p-21, 
0x2cc7,0x1.31cp-21, 
0x2cc8,0x1.32p-21, 
0x2cc9,0x1.324p-21, 
0x2cca,0x1.328p-21, 
0x2ccb,0x1.32cp-21, 
0x2ccc,0x1.33p-21, 
0x2ccd,0x1.334p-21, 
0x2cce,0x1.338p-21, 
0x2ccf,0x1.33cp-21, 
0x2cd0,0x1.34p-21, 
0x2cd1,0x1.344p-21, 
0x2cd2,0x1.348p-21, 
0x2cd3,0x1.34cp-21, 
0x2cd4,0x1.35p-21, 
0x2cd5,0x1.354p-21, 
0x2cd6,0x1.358p-21, 
0x2cd7,0x1.35cp-21, 
0x2cd8,0x1.36p-21, 
0x2cd9,0x1.364p-21, 
0x2cda,0x1.368p-21, 
0x2cdb,0x1.36cp-21, 
0x2cdc,0x1.37p-21, 
0x2cdd,0x1.374p-21, 
0x2cde,0x1.378p-21, 
0x2cdf,0x1.37cp-21, 
0x2ce0,0x1.38p-21, 
0x2ce1,0x1.384p-21, 
0x2ce2,0x1.388p-21, 
0x2ce3,0x1.38cp-21, 
0x2ce4,0x1.39p-21, 
0x2ce5,0x1.394p-21, 
0x2ce6,0x1.398p-21, 
0x2ce7,0x1.39cp-21, 
0x2ce8,0x1.3ap-21, 
0x2ce9,0x1.3a4p-21, 
0x2cea,0x1.3a8p-21, 
0x2ceb,0x1.3acp-21, 
0x2cec,0x1.3bp-21, 
0x2ced,0x1.3b4p-21, 
0x2cee,0x1.3b8p-21, 
0x2cef,0x1.3bcp-21, 
0x2cf0,0x1.3cp-21, 
0x2cf1,0x1.3c4p-21, 
0x2cf2,0x1.3c8p-21, 
0x2cf3,0x1.3ccp-21, 
0x2cf4,0x1.3dp-21, 
0x2cf5,0x1.3d4p-21, 
0x2cf6,0x1.3d8p-21, 
0x2cf7,0x1.3dcp-21, 
0x2cf8,0x1.3ep-21, 
0x2cf9,0x1.3e4p-21, 
0x2cfa,0x1.3e8p-21, 
0x2cfb,0x1.3ecp-21, 
0x2cfc,0x1.3fp-21, 
0x2cfd,0x1.3f4p-21, 
0x2cfe,0x1.3f8p-21, 
0x2cff,0x1.3fcp-21, 
0x2d00,0x1.4p-21, 
0x2d01,0x1.404p-21, 
0x2d02,0x1.408p-21, 
0x2d03,0x1.40cp-21, 
0x2d04,0x1.41p-21, 
0x2d05,0x1.414p-21, 
0x2d06,0x1.418p-21, 
0x2d07,0x1.41cp-21, 
0x2d08,0x1.42p-21, 
0x2d09,0x1.424p-21, 
0x2d0a,0x1.428p-21, 
0x2d0b,0x1.42cp-21, 
0x2d0c,0x1.43p-21, 
0x2d0d,0x1.434p-21, 
0x2d0e,0x1.438p-21, 
0x2d0f,0x1.43cp-21, 
0x2d10,0x1.44p-21, 
0x2d11,0x1.444p-21, 
0x2d12,0x1.448p-21, 
0x2d13,0x1.44cp-21, 
0x2d14,0x1.45p-21, 
0x2d15,0x1.454p-21, 
0x2d16,0x1.458p-21, 
0x2d17,0x1.45cp-21, 
0x2d18,0x1.46p-21, 
0x2d19,0x1.464p-21, 
0x2d1a,0x1.468p-21, 
0x2d1b,0x1.46cp-21, 
0x2d1c,0x1.47p-21, 
0x2d1d,0x1.474p-21, 
0x2d1e,0x1.478p-21, 
0x2d1f,0x1.47cp-21, 
0x2d20,0x1.48p-21, 
0x2d21,0x1.484p-21, 
0x2d22,0x1.488p-21, 
0x2d23,0x1.48cp-21, 
0x2d24,0x1.49p-21, 
0x2d25,0x1.494p-21, 
0x2d26,0x1.498p-21, 
0x2d27,0x1.49cp-21, 
0x2d28,0x1.4ap-21, 
0x2d29,0x1.4a4p-21, 
0x2d2a,0x1.4a8p-21, 
0x2d2b,0x1.4acp-21, 
0x2d2c,0x1.4bp-21, 
0x2d2d,0x1.4b4p-21, 
0x2d2e,0x1.4b8p-21, 
0x2d2f,0x1.4bcp-21, 
0x2d30,0x1.4cp-21, 
0x2d31,0x1.4c4p-21, 
0x2d32,0x1.4c8p-21, 
0x2d33,0x1.4ccp-21, 
0x2d34,0x1.4dp-21, 
0x2d35,0x1.4d4p-21, 
0x2d36,0x1.4d8p-21, 
0x2d37,0x1.4dcp-21, 
0x2d38,0x1.4ep-21, 
0x2d39,0x1.4e4p-21, 
0x2d3a,0x1.4e8p-21, 
0x2d3b,0x1.4ecp-21, 
0x2d3c,0x1.4fp-21, 
0x2d3d,0x1.4f4p-21, 
0x2d3e,0x1.4f8p-21, 
0x2d3f,0x1.4fcp-21, 
0x2d40,0x1.5p-21, 
0x2d41,0x1.504p-21, 
0x2d42,0x1.508p-21, 
0x2d43,0x1.50cp-21, 
0x2d44,0x1.51p-21, 
0x2d45,0x1.514p-21, 
0x2d46,0x1.518p-21, 
0x2d47,0x1.51cp-21, 
0x2d48,0x1.52p-21, 
0x2d49,0x1.524p-21, 
0x2d4a,0x1.528p-21, 
0x2d4b,0x1.52cp-21, 
0x2d4c,0x1.53p-21, 
0x2d4d,0x1.534p-21, 
0x2d4e,0x1.538p-21, 
0x2d4f,0x1.53cp-21, 
0x2d50,0x1.54p-21, 
0x2d51,0x1.544p-21, 
0x2d52,0x1.548p-21, 
0x2d53,0x1.54cp-21, 
0x2d54,0x1.55p-21, 
0x2d55,0x1.554p-21, 
0x2d56,0x1.558p-21, 
0x2d57,0x1.55cp-21, 
0x2d58,0x1.56p-21, 
0x2d59,0x1.564p-21, 
0x2d5a,0x1.568p-21, 
0x2d5b,0x1.56cp-21, 
0x2d5c,0x1.57p-21, 
0x2d5d,0x1.574p-21, 
0x2d5e,0x1.578p-21, 
0x2d5f,0x1.57cp-21, 
0x2d60,0x1.58p-21, 
0x2d61,0x1.584p-21, 
0x2d62,0x1.588p-21, 
0x2d63,0x1.58cp-21, 
0x2d64,0x1.59p-21, 
0x2d65,0x1.594p-21, 
0x2d66,0x1.598p-21, 
0x2d67,0x1.59cp-21, 
0x2d68,0x1.5ap-21, 
0x2d69,0x1.5a4p-21, 
0x2d6a,0x1.5a8p-21, 
0x2d6b,0x1.5acp-21, 
0x2d6c,0x1.5bp-21, 
0x2d6d,0x1.5b4p-21, 
0x2d6e,0x1.5b8p-21, 
0x2d6f,0x1.5bcp-21, 
0x2d70,0x1.5cp-21, 
0x2d71,0x1.5c4p-21, 
0x2d72,0x1.5c8p-21, 
0x2d73,0x1.5ccp-21, 
0x2d74,0x1.5dp-21, 
0x2d75,0x1.5d4p-21, 
0x2d76,0x1.5d8p-21, 
0x2d77,0x1.5dcp-21, 
0x2d78,0x1.5ep-21, 
0x2d79,0x1.5e4p-21, 
0x2d7a,0x1.5e8p-21, 
0x2d7b,0x1.5ecp-21, 
0x2d7c,0x1.5fp-21, 
0x2d7d,0x1.5f4p-21, 
0x2d7e,0x1.5f8p-21, 
0x2d7f,0x1.5fcp-21, 
0x2d80,0x1.6p-21, 
0x2d81,0x1.604p-21, 
0x2d82,0x1.608p-21, 
0x2d83,0x1.60cp-21, 
0x2d84,0x1.61p-21, 
0x2d85,0x1.614p-21, 
0x2d86,0x1.618p-21, 
0x2d87,0x1.61cp-21, 
0x2d88,0x1.62p-21, 
0x2d89,0x1.624p-21, 
0x2d8a,0x1.628p-21, 
0x2d8b,0x1.62cp-21, 
0x2d8c,0x1.63p-21, 
0x2d8d,0x1.634p-21, 
0x2d8e,0x1.638p-21, 
0x2d8f,0x1.63cp-21, 
0x2d90,0x1.64p-21, 
0x2d91,0x1.644p-21, 
0x2d92,0x1.648p-21, 
0x2d93,0x1.64cp-21, 
0x2d94,0x1.65p-21, 
0x2d95,0x1.654p-21, 
0x2d96,0x1.658p-21, 
0x2d97,0x1.65cp-21, 
0x2d98,0x1.66p-21, 
0x2d99,0x1.664p-21, 
0x2d9a,0x1.668p-21, 
0x2d9b,0x1.66cp-21, 
0x2d9c,0x1.67p-21, 
0x2d9d,0x1.674p-21, 
0x2d9e,0x1.678p-21, 
0x2d9f,0x1.67cp-21, 
0x2da0,0x1.68p-21, 
0x2da1,0x1.684p-21, 
0x2da2,0x1.688p-21, 
0x2da3,0x1.68cp-21, 
0x2da4,0x1.69p-21, 
0x2da5,0x1.694p-21, 
0x2da6,0x1.698p-21, 
0x2da7,0x1.69cp-21, 
0x2da8,0x1.6ap-21, 
0x2da9,0x1.6a4p-21, 
0x2daa,0x1.6a8p-21, 
0x2dab,0x1.6acp-21, 
0x2dac,0x1.6bp-21, 
0x2dad,0x1.6b4p-21, 
0x2dae,0x1.6b8p-21, 
0x2daf,0x1.6bcp-21, 
0x2db0,0x1.6cp-21, 
0x2db1,0x1.6c4p-21, 
0x2db2,0x1.6c8p-21, 
0x2db3,0x1.6ccp-21, 
0x2db4,0x1.6dp-21, 
0x2db5,0x1.6d4p-21, 
0x2db6,0x1.6d8p-21, 
0x2db7,0x1.6dcp-21, 
0x2db8,0x1.6ep-21, 
0x2db9,0x1.6e4p-21, 
0x2dba,0x1.6e8p-21, 
0x2dbb,0x1.6ecp-21, 
0x2dbc,0x1.6fp-21, 
0x2dbd,0x1.6f4p-21, 
0x2dbe,0x1.6f8p-21, 
0x2dbf,0x1.6fcp-21, 
0x2dc0,0x1.7p-21, 
0x2dc1,0x1.704p-21, 
0x2dc2,0x1.708p-21, 
0x2dc3,0x1.70cp-21, 
0x2dc4,0x1.71p-21, 
0x2dc5,0x1.714p-21, 
0x2dc6,0x1.718p-21, 
0x2dc7,0x1.71cp-21, 
0x2dc8,0x1.72p-21, 
0x2dc9,0x1.724p-21, 
0x2dca,0x1.728p-21, 
0x2dcb,0x1.72cp-21, 
0x2dcc,0x1.73p-21, 
0x2dcd,0x1.734p-21, 
0x2dce,0x1.738p-21, 
0x2dcf,0x1.73cp-21, 
0x2dd0,0x1.74p-21, 
0x2dd1,0x1.744p-21, 
0x2dd2,0x1.748p-21, 
0x2dd3,0x1.74cp-21, 
0x2dd4,0x1.75p-21, 
0x2dd5,0x1.754p-21, 
0x2dd6,0x1.758p-21, 
0x2dd7,0x1.75cp-21, 
0x2dd8,0x1.76p-21, 
0x2dd9,0x1.764p-21, 
0x2dda,0x1.768p-21, 
0x2ddb,0x1.76cp-21, 
0x2ddc,0x1.77p-21, 
0x2ddd,0x1.774p-21, 
0x2dde,0x1.778p-21, 
0x2ddf,0x1.77cp-21, 
0x2de0,0x1.78p-21, 
0x2de1,0x1.784p-21, 
0x2de2,0x1.788p-21, 
0x2de3,0x1.78cp-21, 
0x2de4,0x1.79p-21, 
0x2de5,0x1.794p-21, 
0x2de6,0x1.798p-21, 
0x2de7,0x1.79cp-21, 
0x2de8,0x1.7ap-21, 
0x2de9,0x1.7a4p-21, 
0x2dea,0x1.7a8p-21, 
0x2deb,0x1.7acp-21, 
0x2dec,0x1.7bp-21, 
0x2ded,0x1.7b4p-21, 
0x2dee,0x1.7b8p-21, 
0x2def,0x1.7bcp-21, 
0x2df0,0x1.7cp-21, 
0x2df1,0x1.7c4p-21, 
0x2df2,0x1.7c8p-21, 
0x2df3,0x1.7ccp-21, 
0x2df4,0x1.7dp-21, 
0x2df5,0x1.7d4p-21, 
0x2df6,0x1.7d8p-21, 
0x2df7,0x1.7dcp-21, 
0x2df8,0x1.7ep-21, 
0x2df9,0x1.7e4p-21, 
0x2dfa,0x1.7e8p-21, 
0x2dfb,0x1.7ecp-21, 
0x2dfc,0x1.7fp-21, 
0x2dfd,0x1.7f4p-21, 
0x2dfe,0x1.7f8p-21, 
0x2dff,0x1.7fcp-21, 
0x2e00,0x1.8p-21, 
0x2e01,0x1.804p-21, 
0x2e02,0x1.808p-21, 
0x2e03,0x1.80cp-21, 
0x2e04,0x1.81p-21, 
0x2e05,0x1.814p-21, 
0x2e06,0x1.818p-21, 
0x2e07,0x1.81cp-21, 
0x2e08,0x1.82p-21, 
0x2e09,0x1.824p-21, 
0x2e0a,0x1.828p-21, 
0x2e0b,0x1.82cp-21, 
0x2e0c,0x1.83p-21, 
0x2e0d,0x1.834p-21, 
0x2e0e,0x1.838p-21, 
0x2e0f,0x1.83cp-21, 
0x2e10,0x1.84p-21, 
0x2e11,0x1.844p-21, 
0x2e12,0x1.848p-21, 
0x2e13,0x1.84cp-21, 
0x2e14,0x1.85p-21, 
0x2e15,0x1.854p-21, 
0x2e16,0x1.858p-21, 
0x2e17,0x1.85cp-21, 
0x2e18,0x1.86p-21, 
0x2e19,0x1.864p-21, 
0x2e1a,0x1.868p-21, 
0x2e1b,0x1.86cp-21, 
0x2e1c,0x1.87p-21, 
0x2e1d,0x1.874p-21, 
0x2e1e,0x1.878p-21, 
0x2e1f,0x1.87cp-21, 
0x2e20,0x1.88p-21, 
0x2e21,0x1.884p-21, 
0x2e22,0x1.888p-21, 
0x2e23,0x1.88cp-21, 
0x2e24,0x1.89p-21, 
0x2e25,0x1.894p-21, 
0x2e26,0x1.898p-21, 
0x2e27,0x1.89cp-21, 
0x2e28,0x1.8ap-21, 
0x2e29,0x1.8a4p-21, 
0x2e2a,0x1.8a8p-21, 
0x2e2b,0x1.8acp-21, 
0x2e2c,0x1.8bp-21, 
0x2e2d,0x1.8b4p-21, 
0x2e2e,0x1.8b8p-21, 
0x2e2f,0x1.8bcp-21, 
0x2e30,0x1.8cp-21, 
0x2e31,0x1.8c4p-21, 
0x2e32,0x1.8c8p-21, 
0x2e33,0x1.8ccp-21, 
0x2e34,0x1.8dp-21, 
0x2e35,0x1.8d4p-21, 
0x2e36,0x1.8d8p-21, 
0x2e37,0x1.8dcp-21, 
0x2e38,0x1.8ep-21, 
0x2e39,0x1.8e4p-21, 
0x2e3a,0x1.8e8p-21, 
0x2e3b,0x1.8ecp-21, 
0x2e3c,0x1.8fp-21, 
0x2e3d,0x1.8f4p-21, 
0x2e3e,0x1.8f8p-21, 
0x2e3f,0x1.8fcp-21, 
0x2e40,0x1.9p-21, 
0x2e41,0x1.904p-21, 
0x2e42,0x1.908p-21, 
0x2e43,0x1.90cp-21, 
0x2e44,0x1.91p-21, 
0x2e45,0x1.914p-21, 
0x2e46,0x1.918p-21, 
0x2e47,0x1.91cp-21, 
0x2e48,0x1.92p-21, 
0x2e49,0x1.924p-21, 
0x2e4a,0x1.928p-21, 
0x2e4b,0x1.92cp-21, 
0x2e4c,0x1.93p-21, 
0x2e4d,0x1.934p-21, 
0x2e4e,0x1.938p-21, 
0x2e4f,0x1.93cp-21, 
